experiment_family,context,method,threshold_type,threshold_value,f1_pe,f1_ci_lo,f1_ci_hi,roc_auc_pe,roc_auc_ci_lo,roc_auc_ci_hi,pr_auc_pe,pr_auc_ci_lo,pr_auc_ci_hi,n_test,n_attacks,n_bootstrap,notes
single_source_default,cic_indomain,lr,default,0.5,0.31,0.3076,0.3124,0.2868,0.2712,0.3011,0.5222,0.4932,0.5199,491455,197378,1000,
single_source_default,cic_indomain,rf,default,0.5,0.0737,0.0723,0.0753,0.7617,0.7483,0.7714,0.8624,0.8584,0.8776,491455,197378,1000,
single_source_default,cic_indomain,xgb,default,0.5,0.1256,0.1237,0.1275,0.9322,0.9273,0.9417,0.9207,0.9091,0.9272,491455,197378,1000,
single_source_default,cic_indomain,cnn1d,default,0.5,0.3197,0.3172,0.322,0.9959,0.9954,0.9989,0.9947,0.9908,0.9983,491455,197378,1000,
single_source_default,cic_indomain,lstm,default,0.5,0.3199,0.3175,0.3223,0.8449,0.8238,0.8505,0.768,0.7611,0.7904,491455,197378,1000,
single_source_default,iot_indomain,lr,default,0.5,0.0608,0.0535,0.0673,0.7573,0.7483,0.7786,0.6727,0.653,0.6861,12865,7348,1000,
single_source_default,iot_indomain,rf,default,0.5,0.0024,0.0011,0.004,0.6066,0.6019,0.627,0.6818,0.6653,0.7053,12865,7348,1000,
single_source_default,iot_indomain,xgb,default,0.5,0.0588,0.0518,0.0666,0.7003,0.6817,0.7182,0.5655,0.5521,0.5779,12865,7348,1000,
single_source_default,iot_indomain,cnn1d,default,0.5,0.0265,0.0219,0.0321,0.6278,0.621,0.6548,0.6204,0.5914,0.6245,12865,7348,1000,
single_source_default,iot_indomain,lstm,default,0.5,0.4681,0.4553,0.4799,0.8944,0.8824,0.9048,0.766,0.7514,0.7857,12865,7348,1000,
single_source_default,unsw_indomain,lr,default,0.5,0.538,0.5304,0.5458,0.964,0.9513,0.9633,0.9374,0.9223,0.9469,122175,6916,1000,
single_source_default,unsw_indomain,rf,default,0.5,0.8301,0.824,0.8365,0.9933,0.9907,0.9954,0.9896,0.9862,0.9935,122175,6916,1000,
single_source_default,unsw_indomain,xgb,default,0.5,0.8155,0.8087,0.8213,0.993,0.9907,0.9952,0.9881,0.9849,0.9936,122175,6916,1000,
single_source_default,unsw_indomain,cnn1d,default,0.5,0.8261,0.8195,0.8322,0.9919,0.9908,0.9954,0.9916,0.9848,0.9932,122175,6916,1000,
single_source_default,unsw_indomain,lstm,default,0.5,0.8122,0.8056,0.8182,0.9924,0.9884,0.9936,0.9906,0.9832,0.9911,122175,6916,1000,
single_source_default,cic_to_iot,lr,default,0.5,0.8921,0.8865,0.8976,0.9808,0.9791,0.9857,0.9648,0.9503,0.9728,12865,7348,1000,
single_source_default,cic_to_iot,rf,default,0.5,0.0,0.0,0.0,0.6654,0.6495,0.6761,0.6592,0.636,0.6701,12865,7348,1000,
single_source_default,cic_to_iot,xgb,default,0.5,0.0,0.0,0.0,0.8793,0.8643,0.8872,0.8929,0.8763,0.9039,12865,7348,1000,
single_source_default,cic_to_iot,cnn1d,default,0.5,0.0005,0.0,0.0014,0.9066,0.8925,0.9106,0.8258,0.8037,0.8385,12865,7348,1000,
single_source_default,cic_to_iot,lstm,default,0.5,0.0,0.0,0.0,0.919,0.9114,0.9298,0.857,0.8375,0.8715,12865,7348,1000,
single_source_default,unsw_to_iot,lr,default,0.5,0.8601,0.8538,0.866,0.8723,0.8649,0.8867,0.7763,0.7548,0.7885,12865,7348,1000,
single_source_default,unsw_to_iot,rf,default,0.5,0.3479,0.3352,0.3602,0.8235,0.8083,0.8318,0.7779,0.7643,0.797,12865,7348,1000,
single_source_default,unsw_to_iot,xgb,default,0.5,0.8081,0.8009,0.8147,0.8005,0.7819,0.8106,0.7027,0.6847,0.7182,12865,7348,1000,
single_source_default,unsw_to_iot,cnn1d,default,0.5,0.7891,0.7823,0.7963,0.8103,0.7915,0.8156,0.7696,0.7543,0.7865,12865,7348,1000,
single_source_default,unsw_to_iot,lstm,default,0.5,0.7074,0.6999,0.7141,0.4544,0.4311,0.466,0.5115,0.5023,0.5326,12865,7348,1000,
single_source_default,cic_to_unsw,lr,default,0.5,0.1429,0.136,0.1494,0.6167,0.6037,0.6373,0.6154,0.5931,0.6261,122175,6916,1000,
single_source_default,cic_to_unsw,rf,default,0.5,0.0,0.0,0.0,0.5813,0.572,0.6051,0.577,0.5675,0.6019,122175,6916,1000,
single_source_default,cic_to_unsw,xgb,default,0.5,0.0003,0.0,0.0009,0.3259,0.3092,0.3394,0.4316,0.4218,0.4474,122175,6916,1000,
single_source_default,cic_to_unsw,cnn1d,default,0.5,0.0,0.0,0.0,0.6972,0.6814,0.7107,0.6939,0.6783,0.7124,122175,6916,1000,
single_source_default,cic_to_unsw,lstm,default,0.5,0.0,0.0,0.0,0.5378,0.5233,0.5562,0.5687,0.5546,0.5869,122175,6916,1000,
single_source_default,iot_to_unsw,lr,default,0.5,0.0316,0.0296,0.0336,0.3314,0.3114,0.3418,0.3876,0.3818,0.3977,122175,6916,1000,
single_source_default,iot_to_unsw,rf,default,0.5,0.0332,0.0313,0.0351,0.3623,0.347,0.3805,0.3914,0.384,0.3995,122175,6916,1000,
single_source_default,iot_to_unsw,xgb,default,0.5,0.0438,0.0417,0.0457,0.4139,0.3885,0.4205,0.473,0.4588,0.4825,122175,6916,1000,
single_source_default,iot_to_unsw,cnn1d,default,0.5,0.061,0.0567,0.0653,0.5989,0.5889,0.6209,0.5648,0.5471,0.5765,122175,6916,1000,
single_source_default,iot_to_unsw,lstm,default,0.5,0.1394,0.1305,0.1483,0.6273,0.6135,0.6425,0.639,0.6231,0.655,122175,6916,1000,
single_source_default,iot_to_cic,lr,default,0.5,0.0863,0.0848,0.0878,0.6056,0.6038,0.6369,0.5415,0.5306,0.558,491455,197378,1000,
single_source_default,iot_to_cic,rf,default,0.5,0.0004,0.0003,0.0005,0.7605,0.7474,0.7778,0.6261,0.5989,0.628,491455,197378,1000,
single_source_default,iot_to_cic,xgb,default,0.5,0.0004,0.0003,0.0005,0.8344,0.8208,0.8458,0.6857,0.67,0.702,491455,197378,1000,
single_source_default,iot_to_cic,cnn1d,default,0.5,0.2327,0.2307,0.2347,0.7112,0.7022,0.7346,0.6202,0.609,0.6423,491455,197378,1000,
single_source_default,iot_to_cic,lstm,default,0.5,0.2607,0.2587,0.2627,0.7233,0.6903,0.7225,0.5832,0.5682,0.5961,491455,197378,1000,
single_source_default,unsw_to_cic,lr,default,0.5,0.7313,0.7298,0.7328,0.6359,0.6219,0.6566,0.5782,0.5553,0.5821,491455,197378,1000,
single_source_default,unsw_to_cic,rf,default,0.5,0.001,0.0009,0.0012,0.3222,0.2993,0.3333,0.3757,0.3725,0.3825,491455,197378,1000,
single_source_default,unsw_to_cic,xgb,default,0.5,0.2038,0.2021,0.2056,0.4172,0.4005,0.4372,0.4183,0.4059,0.4194,491455,197378,1000,
single_source_default,unsw_to_cic,cnn1d,default,0.5,0.0042,0.0039,0.0045,0.3938,0.3727,0.4084,0.4068,0.4019,0.415,491455,197378,1000,
single_source_default,unsw_to_cic,lstm,default,0.5,0.6307,0.6291,0.6322,0.756,0.7342,0.7643,0.6469,0.6345,0.6652,491455,197378,1000,
single_source_tiered,cic_to_iot,lr,default,0.5,0.8921,0.8868,0.8979,0.9816,0.9793,0.9857,0.9696,0.9493,0.9732,12865,7348,1000,
single_source_tiered,cic_to_iot,lr,val_tuned,1.0,0.0016,0.0005,0.003,0.987,0.9791,0.9861,0.9661,0.9498,0.9731,12865,7348,1000,degenerate_threshold
single_source_tiered,cic_to_iot,lr,fixed_fpr,0.726,0.825,0.8179,0.8319,0.9832,0.9791,0.9859,0.9593,0.9495,0.9736,12865,7348,1000,
single_source_tiered,cic_to_iot,xgb,default,0.5,0.0,0.0,0.0,0.8731,0.8643,0.8874,0.8936,0.878,0.9036,12865,7348,1000,
single_source_tiered,cic_to_iot,xgb,val_tuned,4.8e-05,0.1131,0.1034,0.1229,0.867,0.8639,0.887,0.8824,0.876,0.9034,12865,7348,1000,
single_source_tiered,cic_to_iot,xgb,fixed_fpr,3.7e-05,0.1346,0.1243,0.1455,0.8706,0.8642,0.8872,0.8904,0.8765,0.9027,12865,7348,1000,
single_source_tiered,cic_to_iot,lstm,default,0.5,0.0,0.0,0.0,0.923,0.9116,0.9296,0.8666,0.8373,0.8712,12865,7348,1000,
single_source_tiered,cic_to_iot,lstm,val_tuned,0.61916,0.0,0.0,0.0,0.9222,0.9121,0.9306,0.8584,0.8372,0.8712,12865,7348,1000,
single_source_tiered,cic_to_iot,lstm,fixed_fpr,0.002,0.0805,0.0721,0.0889,0.9187,0.9112,0.9305,0.8434,0.837,0.8728,12865,7348,1000,
single_source_tiered,unsw_to_iot,lr,default,0.5,0.8601,0.8538,0.8661,0.8792,0.8642,0.8866,0.7674,0.7549,0.7912,12865,7348,1000,
single_source_tiered,unsw_to_iot,lr,val_tuned,0.79921,0.8643,0.8583,0.8703,0.8806,0.8643,0.8867,0.7759,0.7541,0.7898,12865,7348,1000,
single_source_tiered,unsw_to_iot,lr,fixed_fpr,1.0,0.0041,0.0022,0.0062,0.8706,0.8636,0.8873,0.7629,0.754,0.7894,12865,7348,1000,degenerate_threshold
single_source_tiered,unsw_to_iot,xgb,default,0.5,0.8081,0.8008,0.8147,0.7965,0.7821,0.8105,0.69,0.6854,0.7186,12865,7348,1000,
single_source_tiered,unsw_to_iot,xgb,val_tuned,0.829361,0.8153,0.8079,0.8219,0.7861,0.7817,0.8085,0.7095,0.6829,0.718,12865,7348,1000,
single_source_tiered,unsw_to_iot,xgb,fixed_fpr,0.999995,0.0,0.0,0.0,0.7978,0.7827,0.8103,0.7058,0.6838,0.7176,12865,7348,1000,degenerate_threshold
single_source_tiered,unsw_to_iot,lstm,default,0.5,0.7074,0.6994,0.7147,0.4379,0.4329,0.4642,0.5265,0.5029,0.5313,12865,7348,1000,
single_source_tiered,unsw_to_iot,lstm,val_tuned,0.900235,0.4586,0.448,0.4685,0.4553,0.4296,0.4656,0.5092,0.5023,0.5314,12865,7348,1000,
single_source_tiered,unsw_to_iot,lstm,fixed_fpr,0.999905,0.0,0.0,0.0,0.444,0.4322,0.4653,0.5233,0.5021,0.5302,12865,7348,1000,degenerate_threshold
single_source_tiered,iot_to_cic,lr,default,0.5,0.0863,0.0848,0.0879,0.6228,0.6044,0.6384,0.5319,0.5309,0.5577,491455,197378,1000,
single_source_tiered,iot_to_cic,lr,val_tuned,0.014216,0.0809,0.0794,0.0824,0.6154,0.6044,0.6377,0.5393,0.5308,0.5577,491455,197378,1000,
single_source_tiered,iot_to_cic,lr,fixed_fpr,1.0,0.0007,0.0006,0.0009,0.6275,0.605,0.6378,0.5456,0.5311,0.5571,491455,197378,1000,degenerate_threshold
single_source_tiered,iot_to_cic,xgb,default,0.5,0.0004,0.0003,0.0005,0.8391,0.82,0.8473,0.6802,0.6703,0.7002,491455,197378,1000,
single_source_tiered,iot_to_cic,xgb,val_tuned,0.990845,0.0004,0.0003,0.0005,0.8372,0.8195,0.8467,0.6856,0.671,0.7009,491455,197378,1000,degenerate_threshold
single_source_tiered,iot_to_cic,xgb,fixed_fpr,0.999967,0.0,0.0,0.0,0.8299,0.8199,0.8484,0.6901,0.6694,0.7019,491455,197378,1000,degenerate_threshold
single_source_tiered,iot_to_cic,lstm,default,0.5,0.2607,0.2586,0.2628,0.7177,0.6888,0.722,0.5883,0.568,0.5962,491455,197378,1000,
single_source_tiered,iot_to_cic,lstm,val_tuned,0.915208,0.2653,0.2631,0.2673,0.7016,0.6896,0.7226,0.5835,0.5688,0.5967,491455,197378,1000,
single_source_tiered,iot_to_cic,lstm,fixed_fpr,0.937249,0.0,0.0,0.0,0.7108,0.691,0.7216,0.5853,0.5667,0.5967,491455,197378,1000,
single_source_tiered,unsw_to_cic,lr,default,0.5,0.7313,0.7298,0.7328,0.641,0.6228,0.6582,0.5641,0.5552,0.5823,491455,197378,1000,
single_source_tiered,unsw_to_cic,lr,val_tuned,0.799,0.7403,0.7388,0.7418,0.6418,0.6221,0.6568,0.5744,0.5557,0.5827,491455,197378,1000,
single_source_tiered,unsw_to_cic,lr,fixed_fpr,1.0,0.0,0.0,0.0,0.6414,0.6217,0.6554,0.5682,0.5541,0.5821,491455,197378,1000,degenerate_threshold
single_source_tiered,unsw_to_cic,xgb,default,0.5,0.2038,0.202,0.2056,0.4236,0.4024,0.4375,0.4127,0.406,0.4194,491455,197378,1000,
single_source_tiered,unsw_to_cic,xgb,val_tuned,0.829361,0.1635,0.1617,0.1652,0.4221,0.4023,0.4354,0.4146,0.4059,0.4191,491455,197378,1000,
single_source_tiered,unsw_to_cic,xgb,fixed_fpr,0.999995,0.0,0.0,0.0,0.4119,0.4024,0.4358,0.4069,0.4061,0.4198,491455,197378,1000,degenerate_threshold
single_source_tiered,unsw_to_cic,lstm,default,0.5,0.6307,0.6292,0.6323,0.7479,0.7342,0.7651,0.6413,0.6349,0.6649,491455,197378,1000,
single_source_tiered,unsw_to_cic,lstm,val_tuned,0.9,0.7196,0.718,0.7211,0.7569,0.7345,0.764,0.6355,0.6344,0.6648,491455,197378,1000,
single_source_tiered,unsw_to_cic,lstm,fixed_fpr,0.999905,0.0,0.0,0.0,0.7451,0.7341,0.7637,0.6586,0.6349,0.6659,491455,197378,1000,degenerate_threshold
single_source_tiered,iot_to_unsw,lr,default,0.5,0.0316,0.0296,0.0337,0.3214,0.3125,0.3415,0.3878,0.3819,0.3969,122175,6916,1000,
single_source_tiered,iot_to_unsw,lr,val_tuned,0.014216,0.0397,0.0377,0.0417,0.3319,0.3122,0.3424,0.389,0.3811,0.3973,122175,6916,1000,
single_source_tiered,iot_to_unsw,lr,fixed_fpr,1.0,0.022,0.0197,0.0243,0.3314,0.3116,0.3417,0.3953,0.3822,0.397,122175,6916,1000,degenerate_threshold
single_source_tiered,iot_to_unsw,xgb,default,0.5,0.0438,0.0416,0.046,0.3965,0.3863,0.4207,0.4692,0.4586,0.481,122175,6916,1000,
single_source_tiered,iot_to_unsw,xgb,val_tuned,0.990845,0.034,0.0316,0.0363,0.3963,0.3879,0.4204,0.4734,0.459,0.4821,122175,6916,1000,degenerate_threshold
single_source_tiered,iot_to_unsw,xgb,fixed_fpr,0.999967,0.0,0.0,0.0,0.4167,0.3865,0.4212,0.4595,0.4586,0.4827,122175,6916,1000,degenerate_threshold
single_source_tiered,iot_to_unsw,lstm,default,0.5,0.1394,0.1308,0.1482,0.6253,0.6119,0.6436,0.6293,0.6247,0.6556,122175,6916,1000,
single_source_tiered,iot_to_unsw,lstm,val_tuned,0.915208,0.1177,0.1092,0.1262,0.6239,0.6125,0.643,0.6325,0.6242,0.6558,122175,6916,1000,
single_source_tiered,iot_to_unsw,lstm,fixed_fpr,0.937249,0.0003,0.0,0.0009,0.6296,0.6123,0.6422,0.6447,0.623,0.6546,122175,6916,1000,
single_source_tiered,cic_to_unsw,lr,default,0.5,0.1429,0.1364,0.1493,0.6214,0.6046,0.6382,0.6047,0.5928,0.624,122175,6916,1000,
single_source_tiered,cic_to_unsw,lr,val_tuned,1.0,0.0068,0.0043,0.0099,0.6128,0.6038,0.636,0.6183,0.5916,0.6254,122175,6916,1000,degenerate_threshold
single_source_tiered,cic_to_unsw,lr,fixed_fpr,0.726,0.0641,0.0595,0.07,0.6132,0.6042,0.6371,0.6025,0.5934,0.6251,122175,6916,1000,
single_source_tiered,cic_to_unsw,xgb,default,0.5,0.0003,0.0,0.0009,0.3233,0.3088,0.3402,0.4318,0.4211,0.4455,122175,6916,1000,
single_source_tiered,cic_to_unsw,xgb,val_tuned,4.8e-05,0.0549,0.0492,0.0603,0.3246,0.3088,0.3396,0.4315,0.4208,0.4466,122175,6916,1000,
single_source_tiered,cic_to_unsw,xgb,fixed_fpr,3.7e-05,0.0571,0.0518,0.0623,0.329,0.3097,0.3413,0.4348,0.4217,0.4467,122175,6916,1000,
single_source_tiered,cic_to_unsw,lstm,default,0.5,0.0,0.0,0.0,0.5498,0.5242,0.5573,0.5696,0.5549,0.5852,122175,6916,1000,
single_source_tiered,cic_to_unsw,lstm,val_tuned,0.61916,0.0,0.0,0.0,0.5493,0.5251,0.5576,0.5638,0.5544,0.5845,122175,6916,1000,
single_source_tiered,cic_to_unsw,lstm,fixed_fpr,0.002325,0.0582,0.0512,0.0651,0.539,0.5243,0.5571,0.5753,0.5542,0.5852,122175,6916,1000,
multisource_key_claim,IoT+UNSW->CIC_LR_default,lr,default,0.5,0.7666,0.7651,0.7679,0.7071,0.7021,0.7347,0.6662,0.6509,0.6833,491455,197378,1000,
multisource_key_claim,IoT+UNSW->CIC_LR_val_tuned,lr,val_tuned,0.756,0.8027,0.8014,0.804,0.7255,0.703,0.7345,0.669,0.6501,0.6828,491455,197378,1000,
multisource_key_claim,IoT+UNSW->CIC_XGB_default,xgb,default,0.5,0.2445,0.2425,0.2465,0.3043,0.2797,0.3098,0.4002,0.3901,0.4079,491455,197378,1000,
multisource_key_claim,IoT+UNSW->CIC_XGB_val_tuned,xgb,val_tuned,0.818,0.2466,0.2445,0.2488,0.2862,0.2771,0.308,0.3949,0.3909,0.4093,491455,197378,1000,
multisource_key_claim,CIC+IoT->UNSW_LR_val_tuned,lr,val_tuned,0.703,0.0722,0.0661,0.0782,0.6488,0.628,0.6599,0.6327,0.6117,0.6461,122175,6916,1000,
multisource_key_claim,CIC+UNSW->IoT_LSTM_fixed_fpr,lstm,fixed_fpr,0.3973,0.1285,0.1181,0.1386,0.7521,0.7365,0.7665,0.6908,0.6727,0.7042,12865,7348,1000,
