eval_block,source_dataset,target_dataset,method,feature_name,feature_importance_rank,feature_rank_type,source_reference_split,target_split,ks_stat,wasserstein,psi,source_mean,target_mean,source_p50,target_p50,source_p90,target_p90,interpretation
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lr,is_tcp,11,other,source_test,target_test,0.1189,0.1189,,0.6074,0.7262,1.0,1.0,1.0,1.0,ks_drift_low
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lr,is_udp,12,other,source_test,target_test,0.1189,0.1189,,0.3926,0.2738,0.0,0.0,1.0,1.0,ks_drift_low
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lr,bytes_per_packet,8,top10_by_importance,source_test,target_test,0.3407,117.3939,,187.9939,251.9827,89.0,157.0,583.0792,462.4,[TOP10]ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lr,bytes_per_packet_fwd,19,other,source_test,target_test,0.5066,214.6215,,117.3559,328.2319,61.25,117.9683,204.0,800.9117,ks_drift_severe
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lr,bytes_per_packet_bwd,7,top10_by_importance,source_test,target_test,0.3413,175.14,,293.9425,132.5778,74.0,73.0,641.533,194.1979,[TOP10]ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lr,packets_per_second,5,top10_by_importance,source_test,target_test,0.4441,18478.8067,,26994.5488,9215.3936,168.6559,2355.759,46603.3789,6050.4468,[TOP10]ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lr,bytes_per_second,9,top10_by_importance,source_test,target_test,0.3092,1461612.0998,,1532476.625,2032840.125,27268.0059,300520.6875,2438548.75,1808937.625,[TOP10]ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lr,fwd_packet_ratio,17,other,source_test,target_test,0.3213,0.0243,,0.5103,0.4966,0.5,0.5055,0.5714,0.5714,ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lr,bwd_packet_ratio,16,other,source_test,target_test,0.3213,0.0243,,0.4897,0.5034,0.5,0.4945,0.5,0.5652,ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lr,fwd_byte_ratio,14,other,source_test,target_test,0.37,0.1342,,0.4869,0.62,0.5238,0.5548,0.7,0.9381,ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lr,bwd_byte_ratio,13,other,source_test,target_test,0.37,0.1342,,0.5131,0.38,0.4762,0.4452,0.8552,0.7891,ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,duration_s,12,other,source_test,target_test,0.4626,7.9278,,8.5515,0.6481,0.0235,0.0289,11.8217,1.1145,ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,packet_count_total,8,top10_by_importance,source_test,target_test,0.5576,81.6083,,18.5562,87.6638,4.0,34.0,22.0,158.0,[TOP10]ks_drift_severe
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,bytes_total,9,top10_by_importance,source_test,target_test,0.5504,47948.5282,,15524.8477,46286.4609,316.0,7856.0,12119.0,60143.5625,[TOP10]ks_drift_severe
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,packet_count_fwd,4,top10_by_importance,source_test,target_test,0.5225,46.4311,,9.7627,49.0304,2.0,18.0,11.0,80.0,[TOP10]ks_drift_severe
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,packet_count_bwd,5,top10_by_importance,source_test,target_test,0.5596,35.2188,,8.7934,38.6334,2.0,16.0,11.0,72.0,[TOP10]ks_drift_severe
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,bytes_fwd,16,other,source_test,target_test,0.5483,44723.2145,,9520.2139,40727.5859,138.0,3080.0,1698.0,54462.0,ks_drift_severe
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,bytes_bwd,6,top10_by_importance,source_test,target_test,0.5247,5355.027,,6004.6353,5558.873,130.0,1684.0,9362.0,8928.0,[TOP10]ks_drift_severe
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,protocol,10,top10_by_importance,source_test,target_test,0.1189,1.3076,,10.3191,9.0115,6.0,6.0,17.0,17.0,[TOP10]ks_drift_low
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,is_tcp,11,other,source_test,target_test,0.1189,0.1189,,0.6074,0.7262,1.0,1.0,1.0,1.0,ks_drift_low
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,is_udp,14,other,source_test,target_test,0.1189,0.1189,,0.3926,0.2738,0.0,0.0,1.0,1.0,ks_drift_low
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,bytes_per_packet,7,top10_by_importance,source_test,target_test,0.3407,117.3939,,187.9939,251.9827,89.0,157.0,583.0792,462.4,[TOP10]ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,bytes_per_packet_fwd,15,other,source_test,target_test,0.5066,214.6215,,117.3559,328.2319,61.25,117.9683,204.0,800.9117,ks_drift_severe
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,bytes_per_packet_bwd,1,top10_by_importance,source_test,target_test,0.3413,175.14,,293.9425,132.5778,74.0,73.0,641.533,194.1979,[TOP10]ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,packets_per_second,13,other,source_test,target_test,0.4441,18478.8067,,26994.5488,9215.3936,168.6559,2355.759,46603.3789,6050.4468,ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,bytes_per_second,17,other,source_test,target_test,0.3092,1461612.0998,,1532476.625,2032840.125,27268.0059,300520.6875,2438548.75,1808937.625,ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,fwd_packet_ratio,3,top10_by_importance,source_test,target_test,0.3213,0.0243,,0.5103,0.4966,0.5,0.5055,0.5714,0.5714,[TOP10]ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,bwd_packet_ratio,2,top10_by_importance,source_test,target_test,0.3213,0.0243,,0.4897,0.5034,0.5,0.4945,0.5,0.5652,[TOP10]ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,fwd_byte_ratio,18,other,source_test,target_test,0.37,0.1342,,0.4869,0.62,0.5238,0.5548,0.7,0.9381,ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,bwd_byte_ratio,19,other,source_test,target_test,0.37,0.1342,,0.5131,0.38,0.4762,0.4452,0.8552,0.7891,ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,duration_s,19,other,source_test,target_test,0.4626,7.9278,,8.5515,0.6481,0.0235,0.0289,11.8217,1.1145,ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,packet_count_total,18,other,source_test,target_test,0.5576,81.6083,,18.5562,87.6638,4.0,34.0,22.0,158.0,ks_drift_severe
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,bytes_total,17,other,source_test,target_test,0.5504,47948.5282,,15524.8477,46286.4609,316.0,7856.0,12119.0,60143.5625,ks_drift_severe
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,packet_count_fwd,16,other,source_test,target_test,0.5225,46.4311,,9.7627,49.0304,2.0,18.0,11.0,80.0,ks_drift_severe
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,packet_count_bwd,15,other,source_test,target_test,0.5596,35.2188,,8.7934,38.6334,2.0,16.0,11.0,72.0,ks_drift_severe
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,bytes_fwd,14,other,source_test,target_test,0.5483,44723.2145,,9520.2139,40727.5859,138.0,3080.0,1698.0,54462.0,ks_drift_severe
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,bytes_bwd,13,other,source_test,target_test,0.5247,5355.027,,6004.6353,5558.873,130.0,1684.0,9362.0,8928.0,ks_drift_severe
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,protocol,12,other,source_test,target_test,0.1189,1.3076,,10.3191,9.0115,6.0,6.0,17.0,17.0,ks_drift_low
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,is_tcp,11,other,source_test,target_test,0.1189,0.1189,,0.6074,0.7262,1.0,1.0,1.0,1.0,ks_drift_low
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,is_udp,10,top10_by_importance,source_test,target_test,0.1189,0.1189,,0.3926,0.2738,0.0,0.0,1.0,1.0,[TOP10]ks_drift_low
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,bytes_per_packet,9,top10_by_importance,source_test,target_test,0.3407,117.3939,,187.9939,251.9827,89.0,157.0,583.0792,462.4,[TOP10]ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,bytes_per_packet_fwd,8,top10_by_importance,source_test,target_test,0.5066,214.6215,,117.3559,328.2319,61.25,117.9683,204.0,800.9117,[TOP10]ks_drift_severe
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,bytes_per_packet_bwd,7,top10_by_importance,source_test,target_test,0.3413,175.14,,293.9425,132.5778,74.0,73.0,641.533,194.1979,[TOP10]ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,packets_per_second,6,top10_by_importance,source_test,target_test,0.4441,18478.8067,,26994.5488,9215.3936,168.6559,2355.759,46603.3789,6050.4468,[TOP10]ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,bytes_per_second,5,top10_by_importance,source_test,target_test,0.3092,1461612.0998,,1532476.625,2032840.125,27268.0059,300520.6875,2438548.75,1808937.625,[TOP10]ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,fwd_packet_ratio,4,top10_by_importance,source_test,target_test,0.3213,0.0243,,0.5103,0.4966,0.5,0.5055,0.5714,0.5714,[TOP10]ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,bwd_packet_ratio,3,top10_by_importance,source_test,target_test,0.3213,0.0243,,0.4897,0.5034,0.5,0.4945,0.5,0.5652,[TOP10]ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,fwd_byte_ratio,2,top10_by_importance,source_test,target_test,0.37,0.1342,,0.4869,0.62,0.5238,0.5548,0.7,0.9381,[TOP10]ks_drift_high
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,bwd_byte_ratio,1,top10_by_importance,source_test,target_test,0.37,0.1342,,0.5131,0.38,0.4762,0.4452,0.8552,0.7891,[TOP10]ks_drift_high
iot_to_unsw,IoT-23,UNSW-NB15,lr,duration_s,9,top10_by_importance,source_test,target_test,0.4743,11.688,,12.3358,0.6481,2.1518,0.0289,32.472,1.1145,[TOP10]ks_drift_high
iot_to_unsw,IoT-23,UNSW-NB15,lr,packet_count_total,8,top10_by_importance,source_test,target_test,0.6674,115.705,,46.8128,87.6638,4.0,34.0,14.0,158.0,[TOP10]ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lr,bytes_total,19,other,source_test,target_test,0.6709,74035.3348,,34017.4766,46286.4609,240.0,7856.0,1083.0,60143.5625,ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lr,packet_count_fwd,4,top10_by_importance,source_test,target_test,0.7027,72.0603,,30.4825,49.0304,1.0,18.0,6.0,80.0,[TOP10]ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lr,packet_count_bwd,13,other,source_test,target_test,0.6292,44.7526,,16.3304,38.6334,4.0,16.0,8.0,72.0,ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lr,bytes_fwd,15,other,source_test,target_test,0.7664,68095.6947,,30586.1602,40727.5859,76.0,3080.0,563.0,54462.0,ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lr,bytes_bwd,5,top10_by_importance,source_test,target_test,0.6798,5977.6162,,3431.3115,5558.873,240.0,1684.0,507.0,8928.0,[TOP10]ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lr,protocol,2,top10_by_importance,source_test,target_test,0.1021,1.1226,,10.1341,9.0115,6.0,6.0,17.0,17.0,[TOP10]ks_drift_low
iot_to_unsw,IoT-23,UNSW-NB15,lr,is_tcp,3,top10_by_importance,source_test,target_test,0.1021,0.1021,,0.6242,0.7262,1.0,1.0,1.0,1.0,[TOP10]ks_drift_low
iot_to_unsw,IoT-23,UNSW-NB15,lr,is_udp,1,top10_by_importance,source_test,target_test,0.1021,0.1021,,0.3758,0.2738,0.0,0.0,1.0,1.0,[TOP10]ks_drift_low
iot_to_unsw,IoT-23,UNSW-NB15,lr,bytes_per_packet,14,other,source_test,target_test,0.8154,167.5311,,84.965,251.9827,73.875,157.0,77.6923,462.4,ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lr,bytes_per_packet_fwd,16,other,source_test,target_test,0.6341,270.6787,,57.5655,328.2319,72.0,117.9683,93.8333,800.9117,ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lr,bytes_per_packet_bwd,10,top10_by_importance,source_test,target_test,0.3723,64.7625,,70.0629,132.5778,61.4,73.0,77.0,194.1979,[TOP10]ks_drift_high
iot_to_unsw,IoT-23,UNSW-NB15,lr,packets_per_second,18,other,source_test,target_test,0.6427,9009.4962,,205.8975,9215.3936,0.5568,2355.759,1144.7336,6050.4468,ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lr,bytes_per_second,17,other,source_test,target_test,0.6765,2016069.978,,16770.0156,2032840.125,33.4522,300520.6875,86999.7578,1808937.625,ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lr,fwd_packet_ratio,11,other,source_test,target_test,0.3735,0.2337,,0.3742,0.4966,0.4615,0.5055,1.0,0.5714,ks_drift_high
iot_to_unsw,IoT-23,UNSW-NB15,lr,bwd_packet_ratio,12,other,source_test,target_test,0.3735,0.2337,,0.6258,0.5034,0.5385,0.4945,1.0,0.5652,ks_drift_high
iot_to_unsw,IoT-23,UNSW-NB15,lr,fwd_byte_ratio,7,top10_by_importance,source_test,target_test,0.4238,0.2439,,0.3868,0.62,0.5,0.5548,1.0,0.9381,[TOP10]ks_drift_high
iot_to_unsw,IoT-23,UNSW-NB15,lr,bwd_byte_ratio,6,top10_by_importance,source_test,target_test,0.4238,0.2439,,0.6132,0.38,0.5,0.4452,1.0,0.7891,[TOP10]ks_drift_high
iot_to_unsw,IoT-23,UNSW-NB15,xgb,duration_s,12,other,source_test,target_test,0.4743,11.688,,12.3358,0.6481,2.1518,0.0289,32.472,1.1145,ks_drift_high
iot_to_unsw,IoT-23,UNSW-NB15,xgb,packet_count_total,1,top10_by_importance,source_test,target_test,0.6674,115.705,,46.8128,87.6638,4.0,34.0,14.0,158.0,[TOP10]ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,xgb,bytes_total,3,top10_by_importance,source_test,target_test,0.6709,74035.3348,,34017.4766,46286.4609,240.0,7856.0,1083.0,60143.5625,[TOP10]ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,xgb,packet_count_fwd,6,top10_by_importance,source_test,target_test,0.7027,72.0603,,30.4825,49.0304,1.0,18.0,6.0,80.0,[TOP10]ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,xgb,packet_count_bwd,2,top10_by_importance,source_test,target_test,0.6292,44.7526,,16.3304,38.6334,4.0,16.0,8.0,72.0,[TOP10]ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,xgb,bytes_fwd,11,other,source_test,target_test,0.7664,68095.6947,,30586.1602,40727.5859,76.0,3080.0,563.0,54462.0,ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,xgb,bytes_bwd,13,other,source_test,target_test,0.6798,5977.6162,,3431.3115,5558.873,240.0,1684.0,507.0,8928.0,ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,xgb,protocol,5,top10_by_importance,source_test,target_test,0.1021,1.1226,,10.1341,9.0115,6.0,6.0,17.0,17.0,[TOP10]ks_drift_low
iot_to_unsw,IoT-23,UNSW-NB15,xgb,is_tcp,18,other,source_test,target_test,0.1021,0.1021,,0.6242,0.7262,1.0,1.0,1.0,1.0,ks_drift_low
iot_to_unsw,IoT-23,UNSW-NB15,xgb,is_udp,19,other,source_test,target_test,0.1021,0.1021,,0.3758,0.2738,0.0,0.0,1.0,1.0,ks_drift_low
iot_to_unsw,IoT-23,UNSW-NB15,xgb,bytes_per_packet,8,top10_by_importance,source_test,target_test,0.8154,167.5311,,84.965,251.9827,73.875,157.0,77.6923,462.4,[TOP10]ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,xgb,bytes_per_packet_fwd,4,top10_by_importance,source_test,target_test,0.6341,270.6787,,57.5655,328.2319,72.0,117.9683,93.8333,800.9117,[TOP10]ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,xgb,bytes_per_packet_bwd,14,other,source_test,target_test,0.3723,64.7625,,70.0629,132.5778,61.4,73.0,77.0,194.1979,ks_drift_high
iot_to_unsw,IoT-23,UNSW-NB15,xgb,packets_per_second,7,top10_by_importance,source_test,target_test,0.6427,9009.4962,,205.8975,9215.3936,0.5568,2355.759,1144.7336,6050.4468,[TOP10]ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,xgb,bytes_per_second,15,other,source_test,target_test,0.6765,2016069.978,,16770.0156,2032840.125,33.4522,300520.6875,86999.7578,1808937.625,ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,xgb,fwd_packet_ratio,9,top10_by_importance,source_test,target_test,0.3735,0.2337,,0.3742,0.4966,0.4615,0.5055,1.0,0.5714,[TOP10]ks_drift_high
iot_to_unsw,IoT-23,UNSW-NB15,xgb,bwd_packet_ratio,16,other,source_test,target_test,0.3735,0.2337,,0.6258,0.5034,0.5385,0.4945,1.0,0.5652,ks_drift_high
iot_to_unsw,IoT-23,UNSW-NB15,xgb,fwd_byte_ratio,10,top10_by_importance,source_test,target_test,0.4238,0.2439,,0.3868,0.62,0.5,0.5548,1.0,0.9381,[TOP10]ks_drift_high
iot_to_unsw,IoT-23,UNSW-NB15,xgb,bwd_byte_ratio,17,other,source_test,target_test,0.4238,0.2439,,0.6132,0.38,0.5,0.4452,1.0,0.7891,ks_drift_high
iot_to_unsw,IoT-23,UNSW-NB15,lstm,duration_s,19,other,source_test,target_test,0.4743,11.688,,12.3358,0.6481,2.1518,0.0289,32.472,1.1145,ks_drift_high
iot_to_unsw,IoT-23,UNSW-NB15,lstm,packet_count_total,18,other,source_test,target_test,0.6674,115.705,,46.8128,87.6638,4.0,34.0,14.0,158.0,ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lstm,bytes_total,17,other,source_test,target_test,0.6709,74035.3348,,34017.4766,46286.4609,240.0,7856.0,1083.0,60143.5625,ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lstm,packet_count_fwd,16,other,source_test,target_test,0.7027,72.0603,,30.4825,49.0304,1.0,18.0,6.0,80.0,ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lstm,packet_count_bwd,15,other,source_test,target_test,0.6292,44.7526,,16.3304,38.6334,4.0,16.0,8.0,72.0,ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lstm,bytes_fwd,14,other,source_test,target_test,0.7664,68095.6947,,30586.1602,40727.5859,76.0,3080.0,563.0,54462.0,ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lstm,bytes_bwd,13,other,source_test,target_test,0.6798,5977.6162,,3431.3115,5558.873,240.0,1684.0,507.0,8928.0,ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lstm,protocol,12,other,source_test,target_test,0.1021,1.1226,,10.1341,9.0115,6.0,6.0,17.0,17.0,ks_drift_low
iot_to_unsw,IoT-23,UNSW-NB15,lstm,is_tcp,11,other,source_test,target_test,0.1021,0.1021,,0.6242,0.7262,1.0,1.0,1.0,1.0,ks_drift_low
iot_to_unsw,IoT-23,UNSW-NB15,lstm,is_udp,10,top10_by_importance,source_test,target_test,0.1021,0.1021,,0.3758,0.2738,0.0,0.0,1.0,1.0,[TOP10]ks_drift_low
iot_to_unsw,IoT-23,UNSW-NB15,lstm,bytes_per_packet,9,top10_by_importance,source_test,target_test,0.8154,167.5311,,84.965,251.9827,73.875,157.0,77.6923,462.4,[TOP10]ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lstm,bytes_per_packet_fwd,8,top10_by_importance,source_test,target_test,0.6341,270.6787,,57.5655,328.2319,72.0,117.9683,93.8333,800.9117,[TOP10]ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lstm,bytes_per_packet_bwd,7,top10_by_importance,source_test,target_test,0.3723,64.7625,,70.0629,132.5778,61.4,73.0,77.0,194.1979,[TOP10]ks_drift_high
iot_to_unsw,IoT-23,UNSW-NB15,lstm,packets_per_second,6,top10_by_importance,source_test,target_test,0.6427,9009.4962,,205.8975,9215.3936,0.5568,2355.759,1144.7336,6050.4468,[TOP10]ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lstm,bytes_per_second,5,top10_by_importance,source_test,target_test,0.6765,2016069.978,,16770.0156,2032840.125,33.4522,300520.6875,86999.7578,1808937.625,[TOP10]ks_drift_severe
iot_to_unsw,IoT-23,UNSW-NB15,lstm,fwd_packet_ratio,4,top10_by_importance,source_test,target_test,0.3735,0.2337,,0.3742,0.4966,0.4615,0.5055,1.0,0.5714,[TOP10]ks_drift_high
iot_to_unsw,IoT-23,UNSW-NB15,lstm,bwd_packet_ratio,3,top10_by_importance,source_test,target_test,0.3735,0.2337,,0.6258,0.5034,0.5385,0.4945,1.0,0.5652,[TOP10]ks_drift_high
iot_to_unsw,IoT-23,UNSW-NB15,lstm,fwd_byte_ratio,2,top10_by_importance,source_test,target_test,0.4238,0.2439,,0.3868,0.62,0.5,0.5548,1.0,0.9381,[TOP10]ks_drift_high
iot_to_unsw,IoT-23,UNSW-NB15,lstm,bwd_byte_ratio,1,top10_by_importance,source_test,target_test,0.4238,0.2439,,0.6132,0.38,0.5,0.4452,1.0,0.7891,[TOP10]ks_drift_high
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lr,duration_s,9,top10_by_importance,source_test,target_test,0.4626,7.9278,,0.6481,8.5515,0.0289,0.0235,1.1145,11.8217,[TOP10]ks_drift_high
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lr,packet_count_total,6,top10_by_importance,source_test,target_test,0.5576,81.6083,,87.6638,18.5562,34.0,4.0,158.0,22.0,[TOP10]ks_drift_severe
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lr,bytes_total,3,top10_by_importance,source_test,target_test,0.5504,47948.5282,,46286.4609,15524.8477,7856.0,316.0,60143.5625,12119.0,[TOP10]ks_drift_severe
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lr,packet_count_fwd,8,top10_by_importance,source_test,target_test,0.5225,46.4311,,49.0304,9.7627,18.0,2.0,80.0,11.0,[TOP10]ks_drift_severe
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lr,packet_count_bwd,2,top10_by_importance,source_test,target_test,0.5596,35.2188,,38.6334,8.7934,16.0,2.0,72.0,11.0,[TOP10]ks_drift_severe
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lr,bytes_fwd,10,top10_by_importance,source_test,target_test,0.5483,44723.2145,,40727.5859,9520.2139,3080.0,138.0,54462.0,1698.0,[TOP10]ks_drift_severe
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lr,bytes_bwd,1,top10_by_importance,source_test,target_test,0.5247,5355.027,,5558.873,6004.6353,1684.0,130.0,8928.0,9362.0,[TOP10]ks_drift_severe
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lr,protocol,12,other,source_test,target_test,0.1189,1.3076,,9.0115,10.3191,6.0,6.0,17.0,17.0,ks_drift_low
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lr,is_tcp,11,other,source_test,target_test,0.1189,0.1189,,0.7262,0.6074,1.0,1.0,1.0,1.0,ks_drift_low
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lr,is_udp,13,other,source_test,target_test,0.1189,0.1189,,0.2738,0.3926,0.0,0.0,1.0,1.0,ks_drift_low
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lr,bytes_per_packet,4,top10_by_importance,source_test,target_test,0.3407,117.3939,,251.9827,187.9939,157.0,89.0,462.4,583.0792,[TOP10]ks_drift_high
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lr,bytes_per_packet_fwd,7,top10_by_importance,source_test,target_test,0.5066,214.6215,,328.2319,117.3559,117.9683,61.25,800.9117,204.0,[TOP10]ks_drift_severe
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lr,bytes_per_packet_bwd,5,top10_by_importance,source_test,target_test,0.3413,175.14,,132.5778,293.9425,73.0,74.0,194.1979,641.533,[TOP10]ks_drift_high
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lr,packets_per_second,19,other,source_test,target_test,0.4441,18478.8067,,9215.3936,26994.5488,2355.759,168.6559,6050.4468,46603.3789,ks_drift_high
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lr,bytes_per_second,18,other,source_test,target_test,0.3092,1461612.0998,,2032840.125,1532476.625,300520.6875,27268.0059,1808937.625,2438548.75,ks_drift_high
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lr,fwd_packet_ratio,17,other,source_test,target_test,0.3213,0.0243,,0.4966,0.5103,0.5055,0.5,0.5714,0.5714,ks_drift_high
