benign_dataset,source_dataset,method,threshold_type,pattern_rank,pattern_type,protocol,dst_port_or_service,count,share_of_alerts,notes
hw1_part2_pcap,CIC-IDS2017,lr,default,1,protocol,TCP,any,179,0.9781,
hw1_part2_pcap,CIC-IDS2017,lr,default,2,protocol,UDP,any,4,0.0219,
hw1_part2_pcap,CIC-IDS2017,lr,default,3,dst_port,any,ipp,50,0.2732,
hw1_part2_pcap,CIC-IDS2017,lr,default,4,dst_port,any,http,22,0.1202,
hw1_part2_pcap,CIC-IDS2017,lr,default,5,dst_port,any,ssh,11,0.0601,
hw1_part2_pcap,CIC-IDS2017,lr,default,6,dst_port,any,port49504,10,0.0546,
hw1_part2_pcap,CIC-IDS2017,lr,default,7,dst_port,any,nfs,9,0.0492,
hw1_part2_pcap,CIC-IDS2017,lr,default,8,dst_port,any,port54436,6,0.0328,
hw1_part2_pcap,CIC-IDS2017,lr,default,9,dst_port,any,port54414,6,0.0328,
hw1_part2_pcap,CIC-IDS2017,lr,default,10,dst_port,any,port49352,5,0.0273,
hw1_part2_pcap,CIC-IDS2017,lr,default,11,dst_port,any,port32778,4,0.0219,
hw1_part2_pcap,CIC-IDS2017,lr,default,12,dst_port,any,port49589,3,0.0164,
hw1_part2_pcap,CIC-IDS2017,lr,default,13,bytes_band,any,10KB-100KB,76,0.4153,
hw1_part2_pcap,CIC-IDS2017,lr,default,14,bytes_band,any,100B-1KB,43,0.235,
hw1_part2_pcap,CIC-IDS2017,lr,default,15,bytes_band,any,>100KB,27,0.1475,
hw1_part2_pcap,CIC-IDS2017,lr,default,16,bytes_band,any,<100B,21,0.1148,
hw1_part2_pcap,CIC-IDS2017,lr,default,17,bytes_band,any,1KB-10KB,16,0.0874,
hw1_part2_pcap,CIC-IDS2017,rf,default,1,protocol,TCP,any,5,0.625,
hw1_part2_pcap,CIC-IDS2017,rf,default,2,protocol,UDP,any,3,0.375,
hw1_part2_pcap,CIC-IDS2017,rf,default,3,dst_port,any,ftp,5,0.625,
hw1_part2_pcap,CIC-IDS2017,rf,default,4,dst_port,any,dns,3,0.375,
hw1_part2_pcap,CIC-IDS2017,rf,default,5,bytes_band,any,<100B,8,1.0,
hw1_part2_pcap,CIC-IDS2017,rf,default,6,bytes_band,any,100B-1KB,0,0.0,
hw1_part2_pcap,CIC-IDS2017,rf,default,7,bytes_band,any,1KB-10KB,0,0.0,
hw1_part2_pcap,CIC-IDS2017,rf,default,8,bytes_band,any,10KB-100KB,0,0.0,
hw1_part2_pcap,CIC-IDS2017,rf,default,9,bytes_band,any,>100KB,0,0.0,
hw1_part2_pcap,CIC-IDS2017,xgb,default,1,protocol,TCP,any,6,0.8571,
hw1_part2_pcap,CIC-IDS2017,xgb,default,2,protocol,UDP,any,1,0.1429,
hw1_part2_pcap,CIC-IDS2017,xgb,default,3,dst_port,any,ftp,5,0.7143,
hw1_part2_pcap,CIC-IDS2017,xgb,default,4,dst_port,any,port7597,1,0.1429,
hw1_part2_pcap,CIC-IDS2017,xgb,default,5,dst_port,any,dns,1,0.1429,
hw1_part2_pcap,CIC-IDS2017,xgb,default,6,bytes_band,any,<100B,6,0.8571,
hw1_part2_pcap,CIC-IDS2017,xgb,default,7,bytes_band,any,10KB-100KB,1,0.1429,
hw1_part2_pcap,CIC-IDS2017,xgb,default,8,bytes_band,any,100B-1KB,0,0.0,
hw1_part2_pcap,CIC-IDS2017,xgb,default,9,bytes_band,any,1KB-10KB,0,0.0,
hw1_part2_pcap,CIC-IDS2017,xgb,default,10,bytes_band,any,>100KB,0,0.0,
hw1_part2_pcap,CIC-IDS2017,cnn1d,default,1,protocol,TCP,any,842,0.9988,
hw1_part2_pcap,CIC-IDS2017,cnn1d,default,2,protocol,UDP,any,1,0.0012,
hw1_part2_pcap,CIC-IDS2017,cnn1d,default,3,dst_port,any,http,295,0.3499,
hw1_part2_pcap,CIC-IDS2017,cnn1d,default,4,dst_port,any,ipp,174,0.2064,
hw1_part2_pcap,CIC-IDS2017,cnn1d,default,5,dst_port,any,port515,59,0.07,
hw1_part2_pcap,CIC-IDS2017,cnn1d,default,6,dst_port,any,port897,31,0.0368,
hw1_part2_pcap,CIC-IDS2017,cnn1d,default,7,dst_port,any,port993,29,0.0344,
hw1_part2_pcap,CIC-IDS2017,cnn1d,default,8,dst_port,any,ssh,27,0.032,
hw1_part2_pcap,CIC-IDS2017,cnn1d,default,9,dst_port,any,port111,16,0.019,
hw1_part2_pcap,CIC-IDS2017,cnn1d,default,10,dst_port,any,port7597,12,0.0142,
hw1_part2_pcap,CIC-IDS2017,cnn1d,default,11,dst_port,any,https,10,0.0119,
hw1_part2_pcap,CIC-IDS2017,cnn1d,default,12,dst_port,any,port781,7,0.0083,
hw1_part2_pcap,CIC-IDS2017,cnn1d,default,13,bytes_band,any,1KB-10KB,443,0.5255,
hw1_part2_pcap,CIC-IDS2017,cnn1d,default,14,bytes_band,any,100B-1KB,214,0.2539,
hw1_part2_pcap,CIC-IDS2017,cnn1d,default,15,bytes_band,any,10KB-100KB,136,0.1613,
hw1_part2_pcap,CIC-IDS2017,cnn1d,default,16,bytes_band,any,>100KB,50,0.0593,
hw1_part2_pcap,CIC-IDS2017,cnn1d,default,17,bytes_band,any,<100B,0,0.0,
hw1_part2_pcap,IoT-23,lr,default,1,protocol,TCP,any,129,0.9485,
hw1_part2_pcap,IoT-23,lr,default,2,protocol,UDP,any,7,0.0515,
hw1_part2_pcap,IoT-23,lr,default,3,dst_port,any,ipp,32,0.2353,
hw1_part2_pcap,IoT-23,lr,default,4,dst_port,any,ssh,14,0.1029,
hw1_part2_pcap,IoT-23,lr,default,5,dst_port,any,http,12,0.0882,
hw1_part2_pcap,IoT-23,lr,default,6,dst_port,any,nfs,7,0.0515,
hw1_part2_pcap,IoT-23,lr,default,7,dst_port,any,ftp,6,0.0441,
hw1_part2_pcap,IoT-23,lr,default,8,dst_port,any,port9875,5,0.0368,
hw1_part2_pcap,IoT-23,lr,default,9,dst_port,any,port49323,5,0.0368,
hw1_part2_pcap,IoT-23,lr,default,10,dst_port,any,port49352,5,0.0368,
hw1_part2_pcap,IoT-23,lr,default,11,dst_port,any,port65072,3,0.0221,
hw1_part2_pcap,IoT-23,lr,default,12,dst_port,any,port49636,2,0.0147,
hw1_part2_pcap,IoT-23,lr,default,13,bytes_band,any,10KB-100KB,74,0.5441,
hw1_part2_pcap,IoT-23,lr,default,14,bytes_band,any,1KB-10KB,29,0.2132,
hw1_part2_pcap,IoT-23,lr,default,15,bytes_band,any,>100KB,15,0.1103,
hw1_part2_pcap,IoT-23,lr,default,16,bytes_band,any,100B-1KB,12,0.0882,
hw1_part2_pcap,IoT-23,lr,default,17,bytes_band,any,<100B,6,0.0441,
hw1_part2_pcap,IoT-23,rf,default,1,protocol,TCP,any,189,0.8438,
hw1_part2_pcap,IoT-23,rf,default,2,protocol,UDP,any,35,0.1562,
hw1_part2_pcap,IoT-23,rf,default,3,dst_port,any,ipp,55,0.2455,
hw1_part2_pcap,IoT-23,rf,default,4,dst_port,any,http,47,0.2098,
hw1_part2_pcap,IoT-23,rf,default,5,dst_port,any,nfs,21,0.0938,
hw1_part2_pcap,IoT-23,rf,default,6,dst_port,any,port161,20,0.0893,
hw1_part2_pcap,IoT-23,rf,default,7,dst_port,any,ssh,20,0.0893,
hw1_part2_pcap,IoT-23,rf,default,8,dst_port,any,port7597,6,0.0268,
hw1_part2_pcap,IoT-23,rf,default,9,dst_port,any,port49352,5,0.0223,
hw1_part2_pcap,IoT-23,rf,default,10,dst_port,any,port49323,4,0.0179,
hw1_part2_pcap,IoT-23,rf,default,11,dst_port,any,port65072,3,0.0134,
hw1_part2_pcap,IoT-23,rf,default,12,dst_port,any,port49636,2,0.0089,
hw1_part2_pcap,IoT-23,rf,default,13,bytes_band,any,10KB-100KB,129,0.5759,
hw1_part2_pcap,IoT-23,rf,default,14,bytes_band,any,>100KB,43,0.192,
hw1_part2_pcap,IoT-23,rf,default,15,bytes_band,any,1KB-10KB,40,0.1786,
hw1_part2_pcap,IoT-23,rf,default,16,bytes_band,any,100B-1KB,12,0.0536,
hw1_part2_pcap,IoT-23,rf,default,17,bytes_band,any,<100B,0,0.0,
hw1_part2_pcap,IoT-23,xgb,default,1,protocol,TCP,any,225,0.8523,
hw1_part2_pcap,IoT-23,xgb,default,2,protocol,UDP,any,39,0.1477,
hw1_part2_pcap,IoT-23,xgb,default,3,dst_port,any,http,64,0.2424,
hw1_part2_pcap,IoT-23,xgb,default,4,dst_port,any,ipp,55,0.2083,
hw1_part2_pcap,IoT-23,xgb,default,5,dst_port,any,ssh,24,0.0909,
hw1_part2_pcap,IoT-23,xgb,default,6,dst_port,any,nfs,21,0.0795,
hw1_part2_pcap,IoT-23,xgb,default,7,dst_port,any,port161,18,0.0682,
hw1_part2_pcap,IoT-23,xgb,default,8,dst_port,any,port7597,6,0.0227,
hw1_part2_pcap,IoT-23,xgb,default,9,dst_port,any,ftp,6,0.0227,
hw1_part2_pcap,IoT-23,xgb,default,10,dst_port,any,port9875,5,0.0189,
hw1_part2_pcap,IoT-23,xgb,default,11,dst_port,any,port49352,5,0.0189,
hw1_part2_pcap,IoT-23,xgb,default,12,dst_port,any,port49323,4,0.0152,
hw1_part2_pcap,IoT-23,xgb,default,13,bytes_band,any,10KB-100KB,146,0.553,
hw1_part2_pcap,IoT-23,xgb,default,14,bytes_band,any,>100KB,65,0.2462,
hw1_part2_pcap,IoT-23,xgb,default,15,bytes_band,any,1KB-10KB,35,0.1326,
hw1_part2_pcap,IoT-23,xgb,default,16,bytes_band,any,100B-1KB,12,0.0455,
hw1_part2_pcap,IoT-23,xgb,default,17,bytes_band,any,<100B,6,0.0227,
hw1_part2_pcap,IoT-23,cnn1d,default,1,protocol,TCP,any,42,0.84,
hw1_part2_pcap,IoT-23,cnn1d,default,2,protocol,UDP,any,8,0.16,
hw1_part2_pcap,IoT-23,cnn1d,default,3,dst_port,any,ssh,10,0.2,
hw1_part2_pcap,IoT-23,cnn1d,default,4,dst_port,any,port9875,7,0.14,
hw1_part2_pcap,IoT-23,cnn1d,default,5,dst_port,any,http,6,0.12,
hw1_part2_pcap,IoT-23,cnn1d,default,6,dst_port,any,nfs,5,0.1,
hw1_part2_pcap,IoT-23,cnn1d,default,7,dst_port,any,port32778,1,0.02,
hw1_part2_pcap,IoT-23,cnn1d,default,8,dst_port,any,port1863,1,0.02,
hw1_part2_pcap,IoT-23,cnn1d,default,9,dst_port,any,port49206,1,0.02,
hw1_part2_pcap,IoT-23,cnn1d,default,10,dst_port,any,port48653,1,0.02,
hw1_part2_pcap,IoT-23,cnn1d,default,11,dst_port,any,port48646,1,0.02,
hw1_part2_pcap,IoT-23,cnn1d,default,12,dst_port,any,port48654,1,0.02,
hw1_part2_pcap,IoT-23,cnn1d,default,13,bytes_band,any,10KB-100KB,22,0.44,
hw1_part2_pcap,IoT-23,cnn1d,default,14,bytes_band,any,1KB-10KB,20,0.4,
hw1_part2_pcap,IoT-23,cnn1d,default,15,bytes_band,any,>100KB,5,0.1,
hw1_part2_pcap,IoT-23,cnn1d,default,16,bytes_band,any,100B-1KB,3,0.06,
hw1_part2_pcap,IoT-23,cnn1d,default,17,bytes_band,any,<100B,0,0.0,
hw1_part2_pcap,IoT-23,lstm,default,1,protocol,UDP,any,189,0.6279,
hw1_part2_pcap,IoT-23,lstm,default,2,protocol,TCP,any,112,0.3721,
hw1_part2_pcap,IoT-23,lstm,default,3,dst_port,any,port9875,125,0.4153,
hw1_part2_pcap,IoT-23,lstm,default,4,dst_port,any,http,80,0.2658,
hw1_part2_pcap,IoT-23,lstm,default,5,dst_port,any,port427,49,0.1628,
hw1_part2_pcap,IoT-23,lstm,default,6,dst_port,any,port514,7,0.0233,
hw1_part2_pcap,IoT-23,lstm,default,7,dst_port,any,nfs,6,0.0199,
hw1_part2_pcap,IoT-23,lstm,default,8,dst_port,any,ipp,5,0.0166,
hw1_part2_pcap,IoT-23,lstm,default,9,dst_port,any,port25,4,0.0133,
hw1_part2_pcap,IoT-23,lstm,default,10,dst_port,any,port1863,4,0.0133,
hw1_part2_pcap,IoT-23,lstm,default,11,dst_port,any,port65073,3,0.01,
hw1_part2_pcap,IoT-23,lstm,default,12,dst_port,any,port33966,2,0.0066,
hw1_part2_pcap,IoT-23,lstm,default,13,bytes_band,any,1KB-10KB,172,0.5714,
hw1_part2_pcap,IoT-23,lstm,default,14,bytes_band,any,100B-1KB,60,0.1993,
hw1_part2_pcap,IoT-23,lstm,default,15,bytes_band,any,10KB-100KB,41,0.1362,
hw1_part2_pcap,IoT-23,lstm,default,16,bytes_band,any,>100KB,28,0.093,
hw1_part2_pcap,IoT-23,lstm,default,17,bytes_band,any,<100B,0,0.0,
hw1_part2_pcap,UNSW-NB15,lr,default,1,protocol,TCP,any,670,0.6124,
hw1_part2_pcap,UNSW-NB15,lr,default,2,protocol,UDP,any,424,0.3876,
hw1_part2_pcap,UNSW-NB15,lr,default,3,dst_port,any,port9875,290,0.2651,
hw1_part2_pcap,UNSW-NB15,lr,default,4,dst_port,any,http,138,0.1261,
hw1_part2_pcap,UNSW-NB15,lr,default,5,dst_port,any,port515,96,0.0878,
hw1_part2_pcap,UNSW-NB15,lr,default,6,dst_port,any,ipp,53,0.0484,
hw1_part2_pcap,UNSW-NB15,lr,default,7,dst_port,any,port894,38,0.0347,
hw1_part2_pcap,UNSW-NB15,lr,default,8,dst_port,any,port993,33,0.0302,
hw1_part2_pcap,UNSW-NB15,lr,default,9,dst_port,any,ssh,31,0.0283,
hw1_part2_pcap,UNSW-NB15,lr,default,10,dst_port,any,port161,24,0.0219,
hw1_part2_pcap,UNSW-NB15,lr,default,11,dst_port,any,port427,22,0.0201,
hw1_part2_pcap,UNSW-NB15,lr,default,12,dst_port,any,nfs,20,0.0183,
hw1_part2_pcap,UNSW-NB15,lr,default,13,bytes_band,any,1KB-10KB,527,0.4817,
hw1_part2_pcap,UNSW-NB15,lr,default,14,bytes_band,any,100B-1KB,303,0.277,
hw1_part2_pcap,UNSW-NB15,lr,default,15,bytes_band,any,10KB-100KB,114,0.1042,
hw1_part2_pcap,UNSW-NB15,lr,default,16,bytes_band,any,<100B,102,0.0932,
hw1_part2_pcap,UNSW-NB15,lr,default,17,bytes_band,any,>100KB,48,0.0439,
hw1_part2_pcap,UNSW-NB15,rf,default,1,protocol,TCP,any,190,0.7819,
hw1_part2_pcap,UNSW-NB15,rf,default,2,protocol,UDP,any,53,0.2181,
hw1_part2_pcap,UNSW-NB15,rf,default,3,dst_port,any,http,81,0.3333,
hw1_part2_pcap,UNSW-NB15,rf,default,4,dst_port,any,port161,18,0.0741,
hw1_part2_pcap,UNSW-NB15,rf,default,5,dst_port,any,ssh,15,0.0617,
hw1_part2_pcap,UNSW-NB15,rf,default,6,dst_port,any,port515,15,0.0617,
hw1_part2_pcap,UNSW-NB15,rf,default,7,dst_port,any,nfs,10,0.0412,
hw1_part2_pcap,UNSW-NB15,rf,default,8,dst_port,any,port7597,8,0.0329,
hw1_part2_pcap,UNSW-NB15,rf,default,9,dst_port,any,port123,8,0.0329,
hw1_part2_pcap,UNSW-NB15,rf,default,10,dst_port,any,https,7,0.0288,
hw1_part2_pcap,UNSW-NB15,rf,default,11,dst_port,any,port993,6,0.0247,
hw1_part2_pcap,UNSW-NB15,rf,default,12,dst_port,any,port65073,3,0.0123,
hw1_part2_pcap,UNSW-NB15,rf,default,13,bytes_band,any,1KB-10KB,123,0.5062,
hw1_part2_pcap,UNSW-NB15,rf,default,14,bytes_band,any,100B-1KB,42,0.1728,
hw1_part2_pcap,UNSW-NB15,rf,default,15,bytes_band,any,10KB-100KB,42,0.1728,
hw1_part2_pcap,UNSW-NB15,rf,default,16,bytes_band,any,>100KB,36,0.1481,
hw1_part2_pcap,UNSW-NB15,rf,default,17,bytes_band,any,<100B,0,0.0,
hw1_part2_pcap,UNSW-NB15,xgb,default,1,protocol,TCP,any,358,0.6938,
hw1_part2_pcap,UNSW-NB15,xgb,default,2,protocol,UDP,any,158,0.3062,
hw1_part2_pcap,UNSW-NB15,xgb,default,3,dst_port,any,http,132,0.2558,
hw1_part2_pcap,UNSW-NB15,xgb,default,4,dst_port,any,port515,51,0.0988,
hw1_part2_pcap,UNSW-NB15,xgb,default,5,dst_port,any,port894,34,0.0659,
hw1_part2_pcap,UNSW-NB15,xgb,default,6,dst_port,any,ssh,28,0.0543,
hw1_part2_pcap,UNSW-NB15,xgb,default,7,dst_port,any,port123,28,0.0543,
hw1_part2_pcap,UNSW-NB15,xgb,default,8,dst_port,any,port161,23,0.0446,
hw1_part2_pcap,UNSW-NB15,xgb,default,9,dst_port,any,port993,21,0.0407,
hw1_part2_pcap,UNSW-NB15,xgb,default,10,dst_port,any,port7000,15,0.0291,
hw1_part2_pcap,UNSW-NB15,xgb,default,11,dst_port,any,port111,15,0.0291,
hw1_part2_pcap,UNSW-NB15,xgb,default,12,dst_port,any,nfs,14,0.0271,
hw1_part2_pcap,UNSW-NB15,xgb,default,13,bytes_band,any,100B-1KB,194,0.376,
hw1_part2_pcap,UNSW-NB15,xgb,default,14,bytes_band,any,1KB-10KB,191,0.3702,
hw1_part2_pcap,UNSW-NB15,xgb,default,15,bytes_band,any,10KB-100KB,81,0.157,
hw1_part2_pcap,UNSW-NB15,xgb,default,16,bytes_band,any,>100KB,40,0.0775,
hw1_part2_pcap,UNSW-NB15,xgb,default,17,bytes_band,any,<100B,10,0.0194,
hw1_part2_pcap,UNSW-NB15,cnn1d,default,1,protocol,UDP,any,392,0.6479,
hw1_part2_pcap,UNSW-NB15,cnn1d,default,2,protocol,TCP,any,213,0.3521,
hw1_part2_pcap,UNSW-NB15,cnn1d,default,3,dst_port,any,port9875,271,0.4479,
hw1_part2_pcap,UNSW-NB15,cnn1d,default,4,dst_port,any,http,98,0.162,
hw1_part2_pcap,UNSW-NB15,cnn1d,default,5,dst_port,any,port427,43,0.0711,
hw1_part2_pcap,UNSW-NB15,cnn1d,default,6,dst_port,any,port894,36,0.0595,
hw1_part2_pcap,UNSW-NB15,cnn1d,default,7,dst_port,any,port161,25,0.0413,
hw1_part2_pcap,UNSW-NB15,cnn1d,default,8,dst_port,any,ssh,24,0.0397,
hw1_part2_pcap,UNSW-NB15,cnn1d,default,9,dst_port,any,nfs,11,0.0182,
hw1_part2_pcap,UNSW-NB15,cnn1d,default,10,dst_port,any,https,10,0.0165,
hw1_part2_pcap,UNSW-NB15,cnn1d,default,11,dst_port,any,port514,6,0.0099,
hw1_part2_pcap,UNSW-NB15,cnn1d,default,12,dst_port,any,port49729,5,0.0083,
hw1_part2_pcap,UNSW-NB15,cnn1d,default,13,bytes_band,any,1KB-10KB,448,0.7405,
hw1_part2_pcap,UNSW-NB15,cnn1d,default,14,bytes_band,any,100B-1KB,81,0.1339,
hw1_part2_pcap,UNSW-NB15,cnn1d,default,15,bytes_band,any,10KB-100KB,63,0.1041,
hw1_part2_pcap,UNSW-NB15,cnn1d,default,16,bytes_band,any,>100KB,13,0.0215,
hw1_part2_pcap,UNSW-NB15,cnn1d,default,17,bytes_band,any,<100B,0,0.0,
hw1_part2_pcap,UNSW-NB15,lstm,default,1,protocol,UDP,any,369,0.5371,
hw1_part2_pcap,UNSW-NB15,lstm,default,2,protocol,TCP,any,318,0.4629,
hw1_part2_pcap,UNSW-NB15,lstm,default,3,dst_port,any,port9875,264,0.3843,
hw1_part2_pcap,UNSW-NB15,lstm,default,4,dst_port,any,http,95,0.1383,
hw1_part2_pcap,UNSW-NB15,lstm,default,5,dst_port,any,port427,39,0.0568,
hw1_part2_pcap,UNSW-NB15,lstm,default,6,dst_port,any,port894,31,0.0451,
hw1_part2_pcap,UNSW-NB15,lstm,default,7,dst_port,any,port993,27,0.0393,
hw1_part2_pcap,UNSW-NB15,lstm,default,8,dst_port,any,ssh,26,0.0378,
hw1_part2_pcap,UNSW-NB15,lstm,default,9,dst_port,any,ipp,20,0.0291,
hw1_part2_pcap,UNSW-NB15,lstm,default,10,dst_port,any,port161,17,0.0247,
hw1_part2_pcap,UNSW-NB15,lstm,default,11,dst_port,any,port514,13,0.0189,
hw1_part2_pcap,UNSW-NB15,lstm,default,12,dst_port,any,port7597,11,0.016,
hw1_part2_pcap,UNSW-NB15,lstm,default,13,bytes_band,any,1KB-10KB,476,0.6929,
hw1_part2_pcap,UNSW-NB15,lstm,default,14,bytes_band,any,10KB-100KB,106,0.1543,
hw1_part2_pcap,UNSW-NB15,lstm,default,15,bytes_band,any,100B-1KB,70,0.1019,
hw1_part2_pcap,UNSW-NB15,lstm,default,16,bytes_band,any,>100KB,35,0.0509,
hw1_part2_pcap,UNSW-NB15,lstm,default,17,bytes_band,any,<100B,0,0.0,
