eval_block,source_dataset,target_dataset,method,threshold_type,source_reference_split,target_split,source_pos_mean_score,source_neg_mean_score,target_pos_mean_score,target_neg_mean_score,source_pos_p90,target_pos_p90,source_neg_p90,target_neg_p90,roc_auc_source,roc_auc_target,pr_auc_target,ece_source,ece_target,brier_source,brier_target,frozen_threshold_value,threshold_position_interpretation,degradation_mode
cic_to_iot,CIC-IDS2017,IoT-23,lr,default,source_test,target_test,0.1933,0.0446,0.7446,0.0216,1.0,0.9623,0.0972,0.0031,0.2863,0.9827,0.9699,0.34036,0.13741,0.33651,0.10494,0.5,threshold_below_majority_target_positives,mixed
cic_to_iot,CIC-IDS2017,IoT-23,lr,val_tuned,source_test,target_test,0.1933,0.0446,0.7446,0.0216,1.0,0.9623,0.0972,0.0031,0.2863,0.9827,0.9699,0.34036,0.13741,0.33651,0.10494,1.0,degenerate_all_benign,mixed
cic_to_iot,CIC-IDS2017,IoT-23,lr,fixed_fpr,source_test,target_test,0.1933,0.0446,0.7446,0.0216,1.0,0.9623,0.0972,0.0031,0.2863,0.9827,0.9699,0.34036,0.13741,0.33651,0.10494,0.726264,threshold_below_majority_target_positives,mixed
cic_to_iot,CIC-IDS2017,IoT-23,xgb,default,source_test,target_test,0.0778,0.0001,0.0,0.0002,0.3442,0.0,0.0,0.0,0.9345,0.8755,0.9185,0.37032,0.57124,0.35548,0.57121,0.5,threshold_above_most_target_positives,rank_signal_preserved_threshold_failed
cic_to_iot,CIC-IDS2017,IoT-23,xgb,val_tuned,source_test,target_test,0.0778,0.0001,0.0,0.0002,0.3442,0.0,0.0,0.0,0.9345,0.8755,0.9185,0.37032,0.57124,0.35548,0.57121,4.8e-05,threshold_above_majority_target_positives,rank_signal_preserved_threshold_failed
cic_to_iot,CIC-IDS2017,IoT-23,xgb,fixed_fpr,source_test,target_test,0.0778,0.0001,0.0,0.0002,0.3442,0.0,0.0,0.0,0.9345,0.8755,0.9185,0.37032,0.57124,0.35548,0.57121,3.7e-05,threshold_above_majority_target_positives,rank_signal_preserved_threshold_failed
cic_to_iot,CIC-IDS2017,IoT-23,lstm,default,source_test,target_test,0.1909,0.0011,0.0008,0.0007,1.0,0.0009,0.0008,0.0006,0.8373,0.9212,0.8849,0.32505,0.57061,0.32511,0.57029,0.5,threshold_above_most_target_positives,rank_signal_preserved_threshold_failed
cic_to_iot,CIC-IDS2017,IoT-23,lstm,val_tuned,source_test,target_test,0.1909,0.0011,0.0008,0.0007,1.0,0.0009,0.0008,0.0006,0.8373,0.9212,0.8849,0.32505,0.57061,0.32511,0.57029,0.61916,threshold_above_most_target_positives,rank_signal_preserved_threshold_failed
cic_to_iot,CIC-IDS2017,IoT-23,lstm,fixed_fpr,source_test,target_test,0.1909,0.0011,0.0008,0.0007,1.0,0.0009,0.0008,0.0006,0.8373,0.9212,0.8849,0.32505,0.57061,0.32511,0.57029,0.002325,threshold_above_most_target_positives,rank_signal_preserved_threshold_failed
unsw_to_iot,UNSW-NB15,IoT-23,lr,default,source_test,target_test,0.8263,0.1592,0.8859,0.2053,0.9747,1.0,0.4635,0.9997,0.9575,0.8755,0.8135,0.14033,0.12247,0.07765,0.12018,0.5,threshold_below_majority_target_positives,mixed
unsw_to_iot,UNSW-NB15,IoT-23,lr,val_tuned,source_test,target_test,0.8263,0.1592,0.8859,0.2053,0.9747,1.0,0.4635,0.9997,0.9575,0.8755,0.8135,0.14033,0.12247,0.07765,0.12018,0.79921,threshold_below_majority_target_positives,mixed
unsw_to_iot,UNSW-NB15,IoT-23,lr,fixed_fpr,source_test,target_test,0.8263,0.1592,0.8859,0.2053,0.9747,1.0,0.4635,0.9997,0.9575,0.8755,0.8135,0.14033,0.12247,0.07765,0.12018,1.0,degenerate_all_benign,mixed
unsw_to_iot,UNSW-NB15,IoT-23,xgb,default,source_test,target_test,0.9671,0.0247,0.7327,0.3473,0.9999,0.8976,0.0002,0.8582,0.9932,0.7958,0.7884,0.02147,0.11461,0.02165,0.18238,0.5,threshold_below_majority_target_positives,mixed
unsw_to_iot,UNSW-NB15,IoT-23,xgb,val_tuned,source_test,target_test,0.9671,0.0247,0.7327,0.3473,0.9999,0.8976,0.0002,0.8582,0.9932,0.7958,0.7884,0.02147,0.11461,0.02165,0.18238,0.829361,threshold_below_majority_target_positives,mixed
unsw_to_iot,UNSW-NB15,IoT-23,xgb,fixed_fpr,source_test,target_test,0.9671,0.0247,0.7327,0.3473,0.9999,0.8976,0.0002,0.8582,0.9932,0.7958,0.7884,0.02147,0.11461,0.02165,0.18238,0.999995,degenerate_all_benign,mixed
unsw_to_iot,UNSW-NB15,IoT-23,lstm,default,source_test,target_test,0.969,0.027,0.8435,0.8668,0.9993,0.9891,0.0002,0.974,0.9912,0.4482,0.5824,0.0237,0.33253,0.02384,0.3767,0.5,threshold_below_majority_target_positives,rank_signal_weakened
unsw_to_iot,UNSW-NB15,IoT-23,lstm,val_tuned,source_test,target_test,0.969,0.027,0.8435,0.8668,0.9993,0.9891,0.0002,0.974,0.9912,0.4482,0.5824,0.0237,0.33253,0.02384,0.3767,0.900235,threshold_in_target_positive_range,rank_signal_weakened
unsw_to_iot,UNSW-NB15,IoT-23,lstm,fixed_fpr,source_test,target_test,0.969,0.027,0.8435,0.8668,0.9993,0.9891,0.0002,0.974,0.9912,0.4482,0.5824,0.0237,0.33253,0.02384,0.3767,0.999905,degenerate_all_benign,rank_signal_weakened
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lr,default,source_test,target_test,0.1933,0.0446,0.2384,0.1141,1.0,0.6672,0.0972,0.4218,0.2863,0.6202,0.0972,0.34036,0.11325,0.33651,0.11869,0.5,threshold_above_majority_target_positives,mixed
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lr,val_tuned,source_test,target_test,0.1933,0.0446,0.2384,0.1141,1.0,0.6672,0.0972,0.4218,0.2863,0.6202,0.0972,0.34036,0.11325,0.33651,0.11869,1.0,degenerate_all_benign,mixed
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lr,fixed_fpr,source_test,target_test,0.1933,0.0446,0.2384,0.1141,1.0,0.6672,0.0972,0.4218,0.2863,0.6202,0.0972,0.34036,0.11325,0.33651,0.11869,0.726264,threshold_above_majority_target_positives,mixed
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,default,source_test,target_test,0.0778,0.0001,0.0005,0.0001,0.3442,0.0,0.0,0.0,0.9345,0.3244,0.0494,0.37032,0.05657,0.35548,0.0566,0.5,threshold_above_most_target_positives,rank_signal_weakened
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,val_tuned,source_test,target_test,0.0778,0.0001,0.0005,0.0001,0.3442,0.0,0.0,0.0,0.9345,0.3244,0.0494,0.37032,0.05657,0.35548,0.0566,4.8e-05,threshold_above_majority_target_positives,rank_signal_weakened
cic_to_unsw,CIC-IDS2017,UNSW-NB15,xgb,fixed_fpr,source_test,target_test,0.0778,0.0001,0.0005,0.0001,0.3442,0.0,0.0,0.0,0.9345,0.3244,0.0494,0.37032,0.05657,0.35548,0.0566,3.7e-05,threshold_above_majority_target_positives,rank_signal_weakened
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,default,source_test,target_test,0.1909,0.0011,0.0023,0.0007,1.0,0.0013,0.0008,0.0011,0.8373,0.5408,0.103,0.32505,0.05579,0.32511,0.05636,0.5,threshold_above_most_target_positives,rank_signal_weakened
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,val_tuned,source_test,target_test,0.1909,0.0011,0.0023,0.0007,1.0,0.0013,0.0008,0.0011,0.8373,0.5408,0.103,0.32505,0.05579,0.32511,0.05636,0.61916,threshold_above_most_target_positives,rank_signal_weakened
cic_to_unsw,CIC-IDS2017,UNSW-NB15,lstm,fixed_fpr,source_test,target_test,0.1909,0.0011,0.0023,0.0007,1.0,0.0013,0.0008,0.0011,0.8373,0.5408,0.103,0.32505,0.05579,0.32511,0.05636,0.002325,threshold_above_most_target_positives,rank_signal_weakened
iot_to_unsw,IoT-23,UNSW-NB15,lr,default,source_test,target_test,0.021,0.0285,0.1446,0.4794,0.0042,0.9753,0.0,1.0,0.764,0.3267,0.0388,0.55639,0.35985,0.5633,0.48814,0.5,threshold_above_majority_target_positives,rank_signal_weakened
iot_to_unsw,IoT-23,UNSW-NB15,lr,val_tuned,source_test,target_test,0.021,0.0285,0.1446,0.4794,0.0042,0.9753,0.0,1.0,0.764,0.3267,0.0388,0.55639,0.35985,0.5633,0.48814,0.014216,threshold_above_majority_target_positives,rank_signal_weakened
iot_to_unsw,IoT-23,UNSW-NB15,lr,fixed_fpr,source_test,target_test,0.021,0.0285,0.1446,0.4794,0.0042,0.9753,0.0,1.0,0.764,0.3267,0.0388,0.55639,0.35985,0.5633,0.48814,1.0,degenerate_all_benign,rank_signal_weakened
iot_to_unsw,IoT-23,UNSW-NB15,xgb,default,source_test,target_test,0.0255,0.0232,0.2001,0.4846,0.0001,0.9948,0.0003,0.9971,0.6983,0.4035,0.1113,0.56014,0.49968,0.56299,0.48822,0.5,threshold_above_majority_target_positives,rank_signal_weakened
iot_to_unsw,IoT-23,UNSW-NB15,xgb,val_tuned,source_test,target_test,0.0255,0.0232,0.2001,0.4846,0.0001,0.9948,0.0003,0.9971,0.6983,0.4035,0.1113,0.56014,0.49968,0.56299,0.48822,0.990845,degenerate_all_benign,rank_signal_weakened
iot_to_unsw,IoT-23,UNSW-NB15,xgb,fixed_fpr,source_test,target_test,0.0255,0.0232,0.2001,0.4846,0.0001,0.9948,0.0003,0.9971,0.6983,0.4035,0.1113,0.56014,0.49968,0.56299,0.48822,0.999967,degenerate_all_benign,rank_signal_weakened
iot_to_unsw,IoT-23,UNSW-NB15,lstm,default,source_test,target_test,0.3064,0.083,0.1043,0.029,0.9362,0.8117,0.0089,0.0058,0.8942,0.6279,0.1244,0.40612,0.06898,0.41237,0.07178,0.5,threshold_above_majority_target_positives,rank_signal_weakened
iot_to_unsw,IoT-23,UNSW-NB15,lstm,val_tuned,source_test,target_test,0.3064,0.083,0.1043,0.029,0.9362,0.8117,0.0089,0.0058,0.8942,0.6279,0.1244,0.40612,0.06898,0.41237,0.07178,0.915208,threshold_above_majority_target_positives,rank_signal_weakened
iot_to_unsw,IoT-23,UNSW-NB15,lstm,fixed_fpr,source_test,target_test,0.3064,0.083,0.1043,0.029,0.9362,0.8117,0.0089,0.0058,0.8942,0.6279,0.1244,0.40612,0.06898,0.41237,0.07178,0.937249,threshold_above_most_target_positives,rank_signal_weakened
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lr,default,source_test,target_test,0.8263,0.1592,0.6754,0.2751,0.9747,0.8658,0.4635,1.0,0.9575,0.6392,0.4828,0.14033,0.20925,0.07765,0.22809,0.5,threshold_below_majority_target_positives,rank_signal_weakened
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lr,val_tuned,source_test,target_test,0.8263,0.1592,0.6754,0.2751,0.9747,0.8658,0.4635,1.0,0.9575,0.6392,0.4828,0.14033,0.20925,0.07765,0.22809,0.79921,threshold_below_majority_target_positives,rank_signal_weakened
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lr,fixed_fpr,source_test,target_test,0.8263,0.1592,0.6754,0.2751,0.9747,0.8658,0.4635,1.0,0.9575,0.6392,0.4828,0.14033,0.20925,0.07765,0.22809,1.0,degenerate_all_benign,rank_signal_weakened
unsw_to_cic,UNSW-NB15,CIC-IDS2017,xgb,default,source_test,target_test,0.9671,0.0247,0.2346,0.4696,0.9999,0.8568,0.0002,0.9868,0.9932,0.4191,0.3655,0.02147,0.54754,0.02165,0.50894,0.5,threshold_above_majority_target_positives,rank_signal_weakened
unsw_to_cic,UNSW-NB15,CIC-IDS2017,xgb,val_tuned,source_test,target_test,0.9671,0.0247,0.2346,0.4696,0.9999,0.8568,0.0002,0.9868,0.9932,0.4191,0.3655,0.02147,0.54754,0.02165,0.50894,0.829361,threshold_above_majority_target_positives,rank_signal_weakened
unsw_to_cic,UNSW-NB15,CIC-IDS2017,xgb,fixed_fpr,source_test,target_test,0.9671,0.0247,0.2346,0.4696,0.9999,0.8568,0.0002,0.9868,0.9932,0.4191,0.3655,0.02147,0.54754,0.02165,0.50894,0.999995,degenerate_all_benign,rank_signal_weakened
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lstm,default,source_test,target_test,0.969,0.027,0.7753,0.4537,0.9993,0.9657,0.0002,0.9742,0.9912,0.749,0.5794,0.0237,0.33309,0.02384,0.30886,0.5,threshold_below_majority_target_positives,rank_signal_weakened
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lstm,val_tuned,source_test,target_test,0.969,0.027,0.7753,0.4537,0.9993,0.9657,0.0002,0.9742,0.9912,0.749,0.5794,0.0237,0.33309,0.02384,0.30886,0.900235,threshold_below_majority_target_positives,rank_signal_weakened
unsw_to_cic,UNSW-NB15,CIC-IDS2017,lstm,fixed_fpr,source_test,target_test,0.969,0.027,0.7753,0.4537,0.9993,0.9657,0.0002,0.9742,0.9912,0.749,0.5794,0.0237,0.33309,0.02384,0.30886,0.999905,degenerate_all_benign,rank_signal_weakened
iot_to_cic,IoT-23,CIC-IDS2017,lr,default,source_test,target_test,0.021,0.0285,0.0498,0.0719,0.0042,0.0004,0.0,0.0977,0.764,0.621,0.4502,0.55639,0.4175,0.5633,0.41755,0.5,threshold_above_most_target_positives,rank_signal_preserved_threshold_failed
iot_to_cic,IoT-23,CIC-IDS2017,lr,val_tuned,source_test,target_test,0.021,0.0285,0.0498,0.0719,0.0042,0.0004,0.0,0.0977,0.764,0.621,0.4502,0.55639,0.4175,0.5633,0.41755,0.014216,threshold_above_majority_target_positives,rank_signal_preserved_threshold_failed
iot_to_cic,IoT-23,CIC-IDS2017,lr,fixed_fpr,source_test,target_test,0.021,0.0285,0.0498,0.0719,0.0042,0.0004,0.0,0.0977,0.764,0.621,0.4502,0.55639,0.4175,0.5633,0.41755,1.0,degenerate_all_benign,rank_signal_preserved_threshold_failed
iot_to_cic,IoT-23,CIC-IDS2017,xgb,default,source_test,target_test,0.0255,0.0232,0.0008,0.0961,0.0001,0.0011,0.0003,0.3398,0.6983,0.8335,0.7138,0.56014,0.45853,0.56299,0.4563,0.5,threshold_above_most_target_positives,rank_signal_preserved_threshold_failed
iot_to_cic,IoT-23,CIC-IDS2017,xgb,val_tuned,source_test,target_test,0.0255,0.0232,0.0008,0.0961,0.0001,0.0011,0.0003,0.3398,0.6983,0.8335,0.7138,0.56014,0.45853,0.56299,0.4563,0.990845,degenerate_all_benign,rank_signal_preserved_threshold_failed
iot_to_cic,IoT-23,CIC-IDS2017,xgb,fixed_fpr,source_test,target_test,0.0255,0.0232,0.0008,0.0961,0.0001,0.0011,0.0003,0.3398,0.6983,0.8335,0.7138,0.56014,0.45853,0.56299,0.4563,0.999967,degenerate_all_benign,rank_signal_preserved_threshold_failed
iot_to_cic,IoT-23,CIC-IDS2017,lstm,default,source_test,target_test,0.3064,0.083,0.1823,0.1765,0.9362,0.9371,0.0089,0.937,0.8942,0.7067,0.5554,0.40612,0.42049,0.41237,0.41851,0.5,threshold_above_majority_target_positives,mixed
iot_to_cic,IoT-23,CIC-IDS2017,lstm,val_tuned,source_test,target_test,0.3064,0.083,0.1823,0.1765,0.9362,0.9371,0.0089,0.937,0.8942,0.7067,0.5554,0.40612,0.42049,0.41237,0.41851,0.915208,threshold_above_majority_target_positives,mixed
iot_to_cic,IoT-23,CIC-IDS2017,lstm,fixed_fpr,source_test,target_test,0.3064,0.083,0.1823,0.1765,0.9362,0.9371,0.0089,0.937,0.8942,0.7067,0.5554,0.40612,0.42049,0.41237,0.41851,0.937249,threshold_above_most_target_positives,mixed
